path,label,method
original_sequences_youtube_c23_122_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_945_044_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_192_134_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_542_520_frame_04.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_142_138_frame_03.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_249_280_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_482_465_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_250_461_frame_04.jpg,1,FaceSwap
original_sequences_youtube_c23_929_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_844_797_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_038_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_810_838_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_762_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_094_111_frame_02.jpg,1,Deepfakes
manipulated_sequences_FaceSwap_c23_047_862_frame_02.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_041_063_frame_05.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_991_064_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_939_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_839_864_frame_05.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_942_943_frame_04.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_650_625_frame_02.jpg,1,Face2Face
manipulated_sequences_Face2Face_c23_545_553_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_118_frame_02.jpg,0,youtube
original_sequences_youtube_c23_119_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_162_330_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_542_520_frame_04.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_354_362_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_578_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_766_761_frame_01.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_154_386_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_802_frame_04.jpg,0,youtube
original_sequences_youtube_c23_442_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_488_399_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_333_frame_04.jpg,0,youtube
original_sequences_youtube_c23_874_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_644_657_frame_05.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_296_293_frame_04.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_250_461_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_215_208_frame_05.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_147_055_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_569_frame_01.jpg,0,youtube
original_sequences_youtube_c23_804_frame_05.jpg,0,youtube
original_sequences_youtube_c23_872_frame_02.jpg,0,youtube
original_sequences_youtube_c23_326_frame_02.jpg,0,youtube
original_sequences_youtube_c23_131_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_543_559_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_933_frame_02.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_574_547_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_326_501_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_618_629_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_430_459_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_495_frame_04.jpg,0,youtube
original_sequences_youtube_c23_792_frame_04.jpg,0,youtube
original_sequences_youtube_c23_399_frame_04.jpg,0,youtube
original_sequences_youtube_c23_107_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_981_985_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_637_frame_05.jpg,0,youtube
original_sequences_youtube_c23_941_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_905_860_frame_02.jpg,1,FaceSwap
original_sequences_youtube_c23_050_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_607_683_frame_05.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_541_523_frame_03.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_652_773_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_460_frame_04.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_187_234_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_653_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_772_708_frame_05.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_007_132_frame_02.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_895_915_frame_02.jpg,1,NeuralTextures
manipulated_sequences_NeuralTextures_c23_971_564_frame_02.jpg,1,NeuralTextures
original_sequences_youtube_c23_069_frame_05.jpg,0,youtube
original_sequences_youtube_c23_229_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_579_701_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_101_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_333_377_frame_02.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_546_621_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_245_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_332_051_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_252_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_209_016_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_874_291_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_325_492_frame_04.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_165_137_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_850_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_252_266_frame_03.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_652_773_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_421_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_017_803_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_250_461_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_306_frame_03.jpg,0,youtube
original_sequences_youtube_c23_369_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_737_719_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_075_frame_03.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_357_432_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_233_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_019_018_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_187_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_884_968_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_591_605_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_009_027_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_160_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_862_047_frame_02.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_134_192_frame_05.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_830_828_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_956_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_052_108_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_799_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_745_777_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_580_frame_01.jpg,0,youtube
original_sequences_youtube_c23_379_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_513_305_frame_01.jpg,1,Deepfakes
original_sequences_youtube_c23_705_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_393_405_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_581_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_248_232_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_583_frame_02.jpg,0,youtube
original_sequences_youtube_c23_694_frame_02.jpg,0,youtube
original_sequences_youtube_c23_976_frame_05.jpg,0,youtube
original_sequences_youtube_c23_594_frame_05.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_096_101_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_227_169_frame_03.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_471_455_frame_04.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_812_821_frame_05.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_412_274_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_311_387_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_301_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_945_044_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_564_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_982_004_frame_02.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_573_757_frame_03.jpg,1,FaceShifter
original_sequences_youtube_c23_559_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_534_490_frame_01.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_231_663_frame_01.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_520_542_frame_05.jpg,1,Face2Face
original_sequences_youtube_c23_248_frame_03.jpg,0,youtube
original_sequences_youtube_c23_771_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_907_795_frame_05.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_862_047_frame_02.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_630_623_frame_04.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_706_479_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_919_frame_02.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_776_676_frame_04.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_947_951_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_293_296_frame_04.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_704_723_frame_03.jpg,1,FaceShifter
manipulated_sequences_FaceShifter_c23_052_108_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_803_frame_02.jpg,0,youtube
original_sequences_youtube_c23_122_frame_01.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_745_777_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_626_562_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_182_frame_01.jpg,0,youtube
original_sequences_youtube_c23_510_frame_04.jpg,0,youtube
original_sequences_youtube_c23_752_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_130_139_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_753_789_frame_05.jpg,1,Deepfakes
manipulated_sequences_Face2Face_c23_061_080_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_211_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_407_374_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_085_124_frame_01.jpg,1,FaceSwap
manipulated_sequences_FaceSwap_c23_663_231_frame_03.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_423_421_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_971_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_180_105_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_986_994_frame_04.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_898_922_frame_01.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_949_868_frame_03.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_583_558_frame_02.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_264_271_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_529_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_672_720_frame_01.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_881_856_frame_04.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_432_357_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_486_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_627_658_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_194_frame_03.jpg,0,youtube
original_sequences_youtube_c23_838_frame_03.jpg,0,youtube
original_sequences_youtube_c23_469_frame_01.jpg,0,youtube
original_sequences_youtube_c23_336_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_326_501_frame_03.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_465_482_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_346_frame_02.jpg,0,youtube
manipulated_sequences_Face2Face_c23_418_507_frame_05.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_513_305_frame_01.jpg,1,FaceShifter
original_sequences_youtube_c23_736_frame_03.jpg,0,youtube
original_sequences_youtube_c23_957_frame_03.jpg,0,youtube
original_sequences_youtube_c23_285_frame_04.jpg,0,youtube
original_sequences_youtube_c23_845_frame_05.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_959_957_frame_02.jpg,1,FaceSwap
manipulated_sequences_FaceShifter_c23_361_448_frame_05.jpg,1,FaceShifter
original_sequences_youtube_c23_916_frame_01.jpg,0,youtube
original_sequences_youtube_c23_741_frame_04.jpg,0,youtube
original_sequences_youtube_c23_353_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_037_072_frame_02.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_279_298_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_276_frame_03.jpg,0,youtube
manipulated_sequences_Face2Face_c23_857_909_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceSwap_c23_453_402_frame_05.jpg,1,FaceSwap
manipulated_sequences_Deepfakes_c23_100_077_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_834_852_frame_02.jpg,1,FaceShifter
manipulated_sequences_FaceSwap_c23_200_189_frame_03.jpg,1,FaceSwap
original_sequences_youtube_c23_917_frame_02.jpg,0,youtube
original_sequences_youtube_c23_485_frame_01.jpg,0,youtube
original_sequences_youtube_c23_751_frame_02.jpg,0,youtube
original_sequences_youtube_c23_325_frame_04.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_316_369_frame_01.jpg,1,NeuralTextures
manipulated_sequences_Deepfakes_c23_992_980_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_386_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_907_795_frame_05.jpg,1,NeuralTextures
manipulated_sequences_Face2Face_c23_270_297_frame_02.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_834_852_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_756_frame_01.jpg,0,youtube
original_sequences_youtube_c23_852_frame_05.jpg,0,youtube
original_sequences_youtube_c23_090_frame_04.jpg,0,youtube
original_sequences_youtube_c23_337_frame_01.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_409_382_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_586_frame_01.jpg,0,youtube
original_sequences_youtube_c23_048_frame_03.jpg,0,youtube
original_sequences_youtube_c23_542_frame_02.jpg,0,youtube
original_sequences_youtube_c23_479_frame_04.jpg,0,youtube
original_sequences_youtube_c23_470_frame_05.jpg,0,youtube
manipulated_sequences_Face2Face_c23_499_539_frame_04.jpg,1,Face2Face
original_sequences_youtube_c23_380_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_030_193_frame_01.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_944_032_frame_05.jpg,1,FaceShifter
manipulated_sequences_NeuralTextures_c23_077_100_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_506_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_197_224_frame_03.jpg,1,NeuralTextures
original_sequences_youtube_c23_859_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_011_805_frame_02.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_145_299_frame_04.jpg,1,Deepfakes
original_sequences_youtube_c23_869_frame_03.jpg,0,youtube
original_sequences_youtube_c23_785_frame_03.jpg,0,youtube
original_sequences_youtube_c23_504_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_698_693_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_501_frame_05.jpg,0,youtube
original_sequences_youtube_c23_466_frame_03.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_458_722_frame_03.jpg,1,FaceShifter
manipulated_sequences_Face2Face_c23_689_690_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_330_frame_01.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_018_019_frame_03.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_881_856_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_975_frame_01.jpg,0,youtube
original_sequences_youtube_c23_610_frame_05.jpg,0,youtube
original_sequences_youtube_c23_679_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_968_884_frame_01.jpg,1,FaceSwap
original_sequences_youtube_c23_279_frame_03.jpg,0,youtube
original_sequences_youtube_c23_034_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_175_159_frame_03.jpg,1,Deepfakes
manipulated_sequences_Deepfakes_c23_337_522_frame_02.jpg,1,Deepfakes
original_sequences_youtube_c23_400_frame_04.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_009_027_frame_05.jpg,1,FaceSwap
original_sequences_youtube_c23_425_frame_02.jpg,0,youtube
original_sequences_youtube_c23_162_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_420_257_frame_01.jpg,1,Face2Face
original_sequences_youtube_c23_096_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_565_589_frame_02.jpg,1,FaceShifter
original_sequences_youtube_c23_456_frame_02.jpg,0,youtube
original_sequences_youtube_c23_190_frame_04.jpg,0,youtube
original_sequences_youtube_c23_070_frame_03.jpg,0,youtube
original_sequences_youtube_c23_581_frame_03.jpg,0,youtube
original_sequences_youtube_c23_242_frame_01.jpg,0,youtube
manipulated_sequences_Face2Face_c23_533_450_frame_02.jpg,1,Face2Face
original_sequences_youtube_c23_230_frame_04.jpg,0,youtube
manipulated_sequences_FaceShifter_c23_070_057_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_591_frame_03.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_415_484_frame_05.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_035_036_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_562_frame_04.jpg,0,youtube
original_sequences_youtube_c23_938_frame_02.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_462_467_frame_02.jpg,1,Deepfakes
manipulated_sequences_NeuralTextures_c23_964_174_frame_04.jpg,1,NeuralTextures
manipulated_sequences_FaceSwap_c23_267_286_frame_05.jpg,1,FaceSwap
manipulated_sequences_NeuralTextures_c23_536_540_frame_01.jpg,1,NeuralTextures
original_sequences_youtube_c23_715_frame_01.jpg,0,youtube
manipulated_sequences_FaceSwap_c23_746_571_frame_03.jpg,1,FaceSwap
manipulated_sequences_Face2Face_c23_859_843_frame_02.jpg,1,Face2Face
manipulated_sequences_Deepfakes_c23_453_402_frame_03.jpg,1,Deepfakes
original_sequences_youtube_c23_825_frame_05.jpg,0,youtube
manipulated_sequences_Deepfakes_c23_818_820_frame_01.jpg,1,Deepfakes
manipulated_sequences_FaceShifter_c23_519_515_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_033_frame_04.jpg,0,youtube
original_sequences_youtube_c23_745_frame_02.jpg,0,youtube
original_sequences_youtube_c23_769_frame_04.jpg,0,youtube
original_sequences_youtube_c23_553_frame_04.jpg,0,youtube
original_sequences_youtube_c23_127_frame_01.jpg,0,youtube
original_sequences_youtube_c23_750_frame_03.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_504_502_frame_05.jpg,1,NeuralTextures
original_sequences_youtube_c23_797_frame_05.jpg,0,youtube
manipulated_sequences_NeuralTextures_c23_575_603_frame_01.jpg,1,NeuralTextures
manipulated_sequences_FaceShifter_c23_099_295_frame_04.jpg,1,FaceShifter
original_sequences_youtube_c23_375_frame_04.jpg,0,youtube
manipulated_sequences_Face2Face_c23_266_252_frame_02.jpg,1,Face2Face
manipulated_sequences_FaceShifter_c23_855_801_frame_05.jpg,1,FaceShifter
manipulated_sequences_Deepfakes_c23_063_041_frame_05.jpg,1,Deepfakes
original_sequences_youtube_c23_171_frame_05.jpg,0,youtube
original_sequences_youtube_c23_442_frame_02.jpg,0,youtube
original_sequences_youtube_c23_660_frame_02.jpg,0,youtube
original_sequences_youtube_c23_221_frame_03.jpg,0,youtube
